name,release_date,image,songs,notes,artist,genre
Rodeo,2015,https://i.discogs.com/6ZseCJ7Lz0DQQJdGCnQmhPh75JazwyBg43bn_W5OIaE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMyNjAz/MDI4LTE3MzQ1NTQ0/NDEtOTQ2NC5wbmc.jpeg,Pornography|Oh My Dis Side|3500|Wasted|90210|Pray 4 Love|Nightcrawler|Piss On Your Grave|Antidote|Impossible|Maria I'm Drunk|Flying High|I Can Tell|Apple Pie,,Travis Scott,"[""Hip Hop""]"
Antidote,2015,https://i.discogs.com/q_XwgoWlWRi1FkwItCXBPzNkEXyW9fLBRfup9BX5rqs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjg2/ODM0LTE1NjI3NjM5/MzQtMjUwOS5wbmc.jpeg,Antidote,,Travis Scott,"[""Hip Hop""]"
3500,2015,https://i.discogs.com/LeWmuG6ChDx6jAc8j-HL9L7VUVY3p_hYGDMExb4xeZY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjg2/OTY2LTE1NDcyNzkw/OTYtMjUzOS5qcGVn.jpeg,3500,,Travis Scott,"[""Hip Hop""]"
Whole Lotta Lovin',2016,https://i.discogs.com/VfLVefPsJmNSAOjSctunZov6zCS-E47xjQutRoRtX_c/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMyNjAz/MzI1LTE3MzQ1NTY0/NzQtNjc5MS5wbmc.jpeg,Whole Lotta Lovin',,Travis Scott,"[""Electronic"", ""Hip Hop""]"
Champions,2016,https://i.discogs.com/fL3dRatUU_smpj__9q64_GUFvUtS5N4yjmEp8TQgMXs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjgw/MzY3LTE1NjI2NzM4/MjItNDQxNC5qcGVn.jpeg,Champions,,Travis Scott,"[""Hip Hop""]"
No English,2016,https://i.discogs.com/Xa6okKkIzkpnNOfI__SHFICBdPgwaP1T7t6I__BIRFI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg2NjUx/OTQtMTQ2NjE4ODA4/MC02NDUxLmpwZWc.jpeg,No English,,Travis Scott,"[""Hip Hop""]"
Birds In The Trap Sing McKnight,2016,https://i.discogs.com/78nVRc30OdpufthaN_Gl9IBRMZw4Fk-Tx3UwF_WJpJA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg5ODky/OTgtMTU0OTA1MzE4/NS0yNzE0LmpwZWc.jpeg,The Ends|Way Back|Coordinate|Through The Late Night|Beibs In The Trap|SDP Interlude|Sweet Sweet|Outside|Goosebumps|First Take|Pick Up The Phone|Lose|Guidance|Wonderful,,Travis Scott,"[""Hip Hop""]"
Blue Pill,2017,https://i.discogs.com/aWEm1IoWjosBbeBrWjDUf_2zzkGu0SbO8xnwLowFORw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwOTc0/MTcyLTE1NjM1NDg1/ODctMjcyNS5qcGVn.jpeg,Blue Pill,,Travis Scott,"[""Hip Hop""]"
Love Galore,2017,https://i.discogs.com/xTVfdjOyduQ8CH3EWl0nIGALTuVgXsZ39m5qahlhjXU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2Mjgy/NTc5LTE2ODE2NTI2/NzAtNDM1OS5wbmc.jpeg,Love Galore,,Travis Scott,"[""Hip Hop""]"
Sky Walker,2017,https://i.discogs.com/u9QCIgRJwEixf4FLw4dQOfqFytZuMMURcK5TIDXoKIM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMyNjU0/MjE0LTE3MzUwNTA5/NTctMzIyNy5wbmc.jpeg,Sky Walker,,Travis Scott,"[""Hip Hop"", ""Funk / Soul""]"
"Huncho Jack, Jack Huncho",2017,https://i.discogs.com/f4SfLUW5C6vfoLHCTE0EVtrjB__A6GAsNuuPq3Zf_pE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMzE1/MzY3LTE1ODQxMzAy/MDUtMTc1NC5qcGVn.jpeg,Modern Slavery|Black & Chinese|Eye 2 Eye|Motorcycle Patches|Huncho Jack|Saint|Go|Dubai Shit|Saint Laurent Mask|Moon Rock|How U Feel|Where U From|Best Man,,Travis Scott,"[""Hip Hop""]"
16 Chapels,2012,https://i.discogs.com/-PoAQvEUguy-Dat4WTl5aNxh3SHhlyYeZJpQqbjXjgk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMyNjE5/Mzc1LTE3MzQ3MDk2/MTgtMzI2My5qcGVn.jpeg,16 Chapels,,Travis Scott,"[""Hip Hop""]"
Upper Echelon,2013,https://i.discogs.com/fCO5eOmGjQ-HsLMKE19yyppXa9fzk1oceDjjSFrawgs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1ODI3/NDAzLTE2NDY3NjUy/MzctMjczNi5qcGVn.jpeg,Upper Echelon,,Travis Scott,"[""Hip Hop""]"
Owl Pharaoh,2013,https://i.discogs.com/g0gZP4LSLZNO8_qAa0A8i0wkuPlb-9jGhT1hIusEzzo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ1ODgw/NDgtMTM2OTIyMTY3/NC01NDkwLmpwZWc.jpeg,Meadow Creek|Bad Mood/Shit On You|Upper Echelon|Chaz Interlude|Uptown|Hell Of A Night|Blocka La Flame|Naked|Dance On The Moon|MIA|Drive|Quintana|Bandz,,Travis Scott,"[""Hip Hop""]"
Days Before Rodeo,2014,https://i.discogs.com/LEMtV2Y7ajngx0wamfYKOhN6wPBMN60zCEVCwzOOxSI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYwMDIx/MDUtMTU5ODUzMzc3/Mi01NjUzLmpwZWc.jpeg,Days Before Rodeo: The Prayer|Mamacita|Quintana Pt. 2|Drugs You Should Try It|Don't Play|Skyfall|Zombies|Sloppy Toppy|Basement Freestyle|Backyard|Grey|Bacc,,Travis Scott,"[""Hip Hop""]"
Hadracadabra #6,2016,https://i.discogs.com/Wb-ccCp_ZYtLUSKgXBWaz5GYIdS1yu3DAAa1Zcg3BLg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk1OTYx/NDgtMTQ4NDEyOTU4/My0xOTYxLmpwZWc.jpeg,Space Cadet|Ghost Warriors (Sysyphe Version)|Holywar|The Seventh Citadel|The Lost Path|It's A Shine|Robotethnik|Silent Quest|Ancient Generator|Warriors Of Light|Once Again|Space Odyssey|Planet|12 Entities|Rumbo|Buftu|The Hunted|Explorers|The Breeze|Hadracadabra|Mystic|Wall Breaker,,Curious Detail,"[""Electronic""]"
Nau,2018,https://i.discogs.com/VYLMNS_nxxuCJJ5iusCJrauuBrC7hLh6_IakNXMk5Xo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDg0/ODI2LTE1OTIzMDk0/MDUtNDUxNy5qcGVn.jpeg,Anomaly|Starscraper|The Boy And The Nettles|Override|Disaster|Nau|Maelstrom|Where The Sea Meets The Sky,,Curious Detail,"[""Electronic""]"
Seems Like Old Times / If I Had A Wishing Ring,1946,https://i.discogs.com/rLOE_FUODmVzCQCUVzw5piGa466vD0PAaLEXthzWzt8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjUz/NTkzLTE0OTQxNjcw/ODItNzQzNi5qcGVn.jpeg,When The Moon Comes Over The Mountain|When Day Is Done|Your Eyes Have Told Me So|Macushla|The Sunshine Of Your Smile|Thine Alone|The Rosary|Kiss Me Again,,Andy Russell (2) With Paul Weston And His Orchestra,"[""Pop""]"
We'll Gather Lilacs / If I Had A Wishing Ring,1946,https://i.discogs.com/aiCKp_amHysIIYP9w4a2b6SMVESKYxB_OzTXscH8yyY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUxMzY0/NzItMTQwOTc4NDIw/NS0yNzM2LmpwZWc.jpeg,We'll Gather Lilacs|If I Had A Wishing Ring,,Andy Russell (2) With Paul Weston And His Orchestra,"[""Jazz""]"
The Cry Of The Wild Goose / Black Lace,1950,https://i.discogs.com/54gG5RSazgOpzaniKU8fKaYqMtfP1LwCwFtKM1jrPn4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1ODUy/MjE2LTE2NzQ0MTAz/NDUtMjE4NC5qcGVn.jpeg,The Cry Of The Wild Goose|Black Lace,,Andy Russell (2) With Paul Weston And His Orchestra,"[""Jazz"", ""Pop""]"
Swamp Girl / (Give Me) A Kiss For Tomorrow,1950,https://i.discogs.com/fVeGvwKMBPL0Aq5GUPp9FfV8BK3RDDtADFx7S05s9CE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI5NjIx/MzctMTMyNjkxOTQx/OC5qcGVn.jpeg,Swamp Girl|(Give Me) A Kiss For Tomorrow,,Andy Russell (2) With Paul Weston And His Orchestra,"[""Jazz"", ""Pop""]"
Johannesburg / Fascination,1951,https://i.discogs.com/9oHjLxbdHrTs1l7VA5KBUw8Gnw02UEZzbrvNkiw_VXM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYwMjA3/ODctMTQwODk5OTE0/Ny0yNTIyLmpwZWc.jpeg,Johannesburg|Fascination||,,Andy Russell (2) With Paul Weston And His Orchestra,"[""Jazz"", ""Pop""]"
Night Out Music For Stay-At Homes,1956,https://i.discogs.com/JuF5pt7nV7LL9aICyG2jvlDxinUy05N2FKceVl5cStM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgwODkz/MDItMTQ1NDkzMzY1/OS0zMDQyLmpwZWc.jpeg,Sweet Lorraine|Slow Down|Yesterdays|Loot To Boot|Gaslight|Black Lace|Just A Girl That Men Forget|The Lonesomest Whistle|Darn That Dream|My Heart Stood Still|Caprice|Sabia,,Andy Russell (2) With Paul Weston And His Orchestra,"[""Jazz"", ""Latin"", ""Pop""]"
Frankie Laine Sings For Us,1957,https://i.discogs.com/w8LacZBFVJQKGeujeBDt36DnISZ1qFrB8rAFcw2_rcI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ3MzEz/MzAtMTcyMjk2NTAz/MC05NzEwLmpwZWc.jpeg,"Now That I Need You|Hold Me|Dream A Little Dream Of Me|But Beautiful|Music, Maestro, Please|I Get Sentimental Over Nothing|Kiss Me Again|Black Lace|Satan Wears A Satin Gown|Ain't That Just  Like A Woman|Sleepy Ol' River|A Man Gets Awfully Lonesome",,Andy Russell (2) With Paul Weston And His Orchestra,"[""Pop""]"
Rockin',1957,https://i.discogs.com/UaeKD-dELTz8QNHxO4R-CT16KeHx8fYXCJr5OVfH-Ak/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5ODIx/NTYtMTM2NjU3NDUy/NC0yNjYzLmpwZWc.jpeg,By The River Sainte Marie|(What Did I Do To Be So) Black And Blue|That's My Desire|Blue Turning Grey Over You|That Lucky Old Sun|That Ain't Right|Shine|Rockin' Chair|We'll Be Together Again|West End Blues|Give Me A Kiss For Tomorrow|On The Sunny Side Of The Street,,Andy Russell (2) With Paul Weston And His Orchestra,"[""Jazz""]"
The Greatest Hits,2008,https://i.discogs.com/bwThgDRprvAw8nWlIanMJMdPIm1Y27Y2_Y1nHX1dA_M/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc5MDI3/NjgtMTQ1MTMxNDQy/NC05MTkyLmpwZWc.jpeg,"Disc 1 Greatest Hits|Jealousy|Jezebel|Answer Me|Mule Train|I Believe|Rose, Rose I Love You|The Cry Of The Wild Goose|Sugarbush|A Woman In Love|High Noon|Tell Me A Story|Champion The Wonderhorse|Moonlight Gambler|The Kid's Last Fight|Hey Joe!|Cool Water|Your Cheatin' Heart|Where The Wind Blows|Some Day|Granada|Settin' The Woods On Fire|Blowing Wild|Rain, Rain, Rain|The Girl In The Wood|Disc 2 Rockin'|By The River Ste. Marie|(What Did I Do To Be So) Black And Blue|That's My Desire|Blue Turning Grey Over You|That Lucky Old Sun|Baby, That Ain't Right|Shine|Rockin' Chair|We'll Be Together Again|West End Blues|Give Me A Kiss|On The Sunny Side Of The Street|The 3.10 To Yuma|Gun Fight At O.K. Corral|I Let Her Go|The Tarrier Song",,Andy Russell (2) With Paul Weston And His Orchestra,"[""Jazz"", ""Pop"", ""Folk, World, & Country""]"
That's My Desire,,https://i.discogs.com/KbAbv2lIJvzy-TTqUKV5DKCoyMU8s0-WM3IOhGuEJv8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ1Mzk2/NjYtMTM2Nzg1ODMz/NS02OTA4LmpwZWc.jpeg,Thanks For Your Kisses|I'm In The Mood For Love|Exactly Like You|May I Never Love Again|That's My Desire|By The River St. Marie|Georgia On My Mind|Black And Blue|You're  Wonderful|Give Me A Kiss For Tomorrow|We'll Be Together Again,,Andy Russell (2) With Paul Weston And His Orchestra,"[""Jazz"", ""Pop""]"
Anthems R&B,2012,https://i.discogs.com/vrxXZEhBY345jjNoHEp6dFoMHW3GiAoh3OjA6zOKZ_M/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM1ODgy/NTMtMTU5NzMwOTI0/NC02MjQ1LmpwZWc.jpeg,This Is How We Do It|Every Little Step|Now That We Found Love|Poison|Love You The Right Way|Sensitivty|I Love Your Smile|I'm Going All The Way|Whatta Man|My Lovin' (Your Never Gonna Get It)|Rump Shaker|Freak Like Me|Do Me Right|It Never Rains (In Southern California)|Regulate|Doin' It|If I Ever Fall In Love|Your Love Is A 187|Candy Rain|Freak 'N You|No Diggity|Gangsta's Paradise|Return Of The Mack|Family Affair|The Boy Is Mine|I'll Make Love To You|All My Life|Anytime|These Are The Times|Hey Lover|Dancin'|Touch Me Tease Me|Thong Song|Case Of The Ex|Try Again|Dip It Low|Love II Love|Flavour Of The Old School|Scandalous|There's Nothing Like This|Dilemma|Foolish|How Deep Is Your Love|Don't Leave Me|Straight Up|Glamourous|I Just Wanna Know|Slow Down|Say It Right|Lost Without You|Always On Time|Closer|Take Me Back|The Way I Are|Be Faithful|Umbrella|Don't Cha|Let Me Blow Your Mind|Meet Me Halfway|Supernova,,Various,"[""Hip Hop"", ""Funk / Soul""]"
Goin' To Rockingham!,2002,https://i.discogs.com/KjQWnh1a5yXPAfrRHO-ab5Y7DaYG2y6OzsO9VFwuipc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ0ODM4/NzItMTY0NjIwNzQw/Ni0zNTgwLmpwZWc.jpeg,Goin' To Rockingham|She'd Rather Be With The Sea|Where Young Men Go To Cry|Lonely Surfer Boy|Long Live Summer|Cathy's Little Coupe|Flashpoint|There's Something Under The Pier|Summertime Radio|Surfin' Hearse|Never Going Back|Fajitas|Their Car Club|The Godfather|In The Sun|Go Mr. Gasser Go! Go! Go!|Surfin' To Forget About You,,Pimblico,"[""Rock""]"
"The Unofficial World Cup Theme ""Italia '90""",1990,https://i.discogs.com/dWXHorc_hIn8VEEVKqC92jtE7JqFCGttsQa-joHy-d0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxNTY1/MjktMTI2NzA0Njg2/Ny5qcGVn.jpeg,"Italia '90 (Extended House Mix)|Italia '90 (7"" Edit)|Italia '90 (Instrumental)",,Nino Forchetta,"[""Electronic""]"
Move It,1981,https://i.discogs.com/xKrCpDOaGFqPomc5komAA5Y_Y3d14mFDpN0F1Iygpfw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM1OTEx/MDctMTM1ODg2MTI0/Ny0yOTEyLmpwZWc.jpeg,Move It|A Song For Rita,,The Gorillas,"[""Rock""]"
Why Wait 'Til Tomorrow 1974-1981,2019,https://i.discogs.com/Jww_mJgcsxOPaHmIjOSaLqMzKkZHPYOV4qqlDDWsKyE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NjIx/NDI4LTE1NzgzMzgy/NjEtMjEyOS5qcGVn.jpeg,Leavin' Home|You Really Got Me|I Live In Style In Maida Vale |Eleanor Soapdodge |Luxury |Moonshine|Shame Shame Shame|Feel It Easy|Miss Dynamite|She's My Gal|Why Wait 'Til Tomorrow|Gatecrasher|Gorilla Got Me|Message To The World (single version)|Outta My Brain (single version)|It's My Life|My Son's Alive |I'm Seventeen|Move It|Song For Rita|Leavin' Home (live)|C'mon Down (live)|Waiting For You (live)|Gatecrasher (live)|Come On Over (live)|Come On Home (live),,The Gorillas,"[""Rock""]"
